----------------------------------------------------------------------
|                       M2Det Training Program                       |
----------------------------------------------------------------------
===> Constructing M2Det model
Initializing weights for [tums, reduce, up_reduce, leach, loc, conf]...
===> Loading Dataset...
===> Training M2Det on VOC
Time:Thu Dec 22 08:18:40 2022||Epoch:58||EpochIter:52/454||Iter:25930||Loss_L:0.9065||Loss_C:3.3030||Batch_Time:0.6741||LR:0.0040000
Time:Thu Dec 22 08:18:47 2022||Epoch:58||EpochIter:62/454||Iter:25940||Loss_L:0.9631||Loss_C:2.3882||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:18:53 2022||Epoch:58||EpochIter:72/454||Iter:25950||Loss_L:1.1661||Loss_C:2.2964||Batch_Time:0.6743||LR:0.0040000
Time:Thu Dec 22 08:19:00 2022||Epoch:58||EpochIter:82/454||Iter:25960||Loss_L:1.1318||Loss_C:3.2364||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:19:07 2022||Epoch:58||EpochIter:92/454||Iter:25970||Loss_L:1.1997||Loss_C:2.3161||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:19:14 2022||Epoch:58||EpochIter:102/454||Iter:25980||Loss_L:0.6514||Loss_C:1.9750||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:19:21 2022||Epoch:58||EpochIter:112/454||Iter:25990||Loss_L:0.7112||Loss_C:3.4240||Batch_Time:0.6739||LR:0.0040000
Time:Thu Dec 22 08:19:27 2022||Epoch:58||EpochIter:122/454||Iter:26000||Loss_L:0.6786||Loss_C:2.4105||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:19:34 2022||Epoch:58||EpochIter:132/454||Iter:26010||Loss_L:0.6895||Loss_C:2.2884||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:19:41 2022||Epoch:58||EpochIter:142/454||Iter:26020||Loss_L:0.8723||Loss_C:2.2565||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:19:48 2022||Epoch:58||EpochIter:152/454||Iter:26030||Loss_L:0.7638||Loss_C:1.9994||Batch_Time:0.6792||LR:0.0040000
Time:Thu Dec 22 08:19:55 2022||Epoch:58||EpochIter:162/454||Iter:26040||Loss_L:1.0333||Loss_C:3.1863||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:20:01 2022||Epoch:58||EpochIter:172/454||Iter:26050||Loss_L:0.7066||Loss_C:2.9315||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:20:08 2022||Epoch:58||EpochIter:182/454||Iter:26060||Loss_L:1.2250||Loss_C:2.3188||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 08:20:15 2022||Epoch:58||EpochIter:192/454||Iter:26070||Loss_L:0.6427||Loss_C:2.9614||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:20:22 2022||Epoch:58||EpochIter:202/454||Iter:26080||Loss_L:0.7705||Loss_C:3.1712||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:20:29 2022||Epoch:58||EpochIter:212/454||Iter:26090||Loss_L:0.7747||Loss_C:2.4015||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:20:35 2022||Epoch:58||EpochIter:222/454||Iter:26100||Loss_L:0.6218||Loss_C:2.5771||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:20:42 2022||Epoch:58||EpochIter:232/454||Iter:26110||Loss_L:1.2730||Loss_C:2.8776||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:20:49 2022||Epoch:58||EpochIter:242/454||Iter:26120||Loss_L:1.1487||Loss_C:2.0214||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:20:56 2022||Epoch:58||EpochIter:252/454||Iter:26130||Loss_L:1.0861||Loss_C:3.3038||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:21:03 2022||Epoch:58||EpochIter:262/454||Iter:26140||Loss_L:0.6697||Loss_C:3.1641||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:21:09 2022||Epoch:58||EpochIter:272/454||Iter:26150||Loss_L:1.0072||Loss_C:2.6979||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 08:21:16 2022||Epoch:58||EpochIter:282/454||Iter:26160||Loss_L:0.6909||Loss_C:2.0950||Batch_Time:0.6767||LR:0.0040000
Time:Thu Dec 22 08:21:23 2022||Epoch:58||EpochIter:292/454||Iter:26170||Loss_L:0.8486||Loss_C:2.2756||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:21:30 2022||Epoch:58||EpochIter:302/454||Iter:26180||Loss_L:0.6658||Loss_C:2.3954||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 08:21:37 2022||Epoch:58||EpochIter:312/454||Iter:26190||Loss_L:0.9914||Loss_C:2.8334||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 08:21:44 2022||Epoch:58||EpochIter:322/454||Iter:26200||Loss_L:1.0575||Loss_C:3.0650||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:21:50 2022||Epoch:58||EpochIter:332/454||Iter:26210||Loss_L:1.0443||Loss_C:2.6357||Batch_Time:0.6738||LR:0.0040000
Time:Thu Dec 22 08:21:57 2022||Epoch:58||EpochIter:342/454||Iter:26220||Loss_L:0.6417||Loss_C:2.6508||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:22:04 2022||Epoch:58||EpochIter:352/454||Iter:26230||Loss_L:1.1575||Loss_C:2.5038||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:22:11 2022||Epoch:58||EpochIter:362/454||Iter:26240||Loss_L:0.8694||Loss_C:3.2081||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:22:18 2022||Epoch:58||EpochIter:372/454||Iter:26250||Loss_L:0.5279||Loss_C:1.8723||Batch_Time:0.6774||LR:0.0040000
Time:Thu Dec 22 08:22:24 2022||Epoch:58||EpochIter:382/454||Iter:26260||Loss_L:1.0993||Loss_C:2.4280||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:22:31 2022||Epoch:58||EpochIter:392/454||Iter:26270||Loss_L:0.9317||Loss_C:1.8878||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:22:38 2022||Epoch:58||EpochIter:402/454||Iter:26280||Loss_L:0.9475||Loss_C:2.7960||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:22:45 2022||Epoch:58||EpochIter:412/454||Iter:26290||Loss_L:0.6724||Loss_C:2.4072||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 08:22:52 2022||Epoch:58||EpochIter:422/454||Iter:26300||Loss_L:0.6681||Loss_C:2.9223||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 08:22:58 2022||Epoch:58||EpochIter:432/454||Iter:26310||Loss_L:0.9225||Loss_C:2.4319||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 08:23:05 2022||Epoch:58||EpochIter:442/454||Iter:26320||Loss_L:0.8719||Loss_C:2.3715||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:23:12 2022||Epoch:58||EpochIter:452/454||Iter:26330||Loss_L:0.6707||Loss_C:2.6868||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:23:23 2022||Epoch:59||EpochIter:8/454||Iter:26340||Loss_L:0.7026||Loss_C:2.7231||Batch_Time:0.6919||LR:0.0040000
Time:Thu Dec 22 08:23:29 2022||Epoch:59||EpochIter:18/454||Iter:26350||Loss_L:0.6586||Loss_C:2.4416||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:23:36 2022||Epoch:59||EpochIter:28/454||Iter:26360||Loss_L:0.8253||Loss_C:3.1709||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:23:43 2022||Epoch:59||EpochIter:38/454||Iter:26370||Loss_L:1.0717||Loss_C:2.9477||Batch_Time:0.6775||LR:0.0040000
Time:Thu Dec 22 08:23:50 2022||Epoch:59||EpochIter:48/454||Iter:26380||Loss_L:0.6853||Loss_C:3.0886||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:23:57 2022||Epoch:59||EpochIter:58/454||Iter:26390||Loss_L:0.8583||Loss_C:2.1255||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:24:03 2022||Epoch:59||EpochIter:68/454||Iter:26400||Loss_L:0.6343||Loss_C:2.3140||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:24:10 2022||Epoch:59||EpochIter:78/454||Iter:26410||Loss_L:1.0732||Loss_C:1.6697||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 08:24:17 2022||Epoch:59||EpochIter:88/454||Iter:26420||Loss_L:0.9028||Loss_C:1.7332||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:24:24 2022||Epoch:59||EpochIter:98/454||Iter:26430||Loss_L:1.0219||Loss_C:1.5932||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:24:31 2022||Epoch:59||EpochIter:108/454||Iter:26440||Loss_L:0.6914||Loss_C:2.7715||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:24:37 2022||Epoch:59||EpochIter:118/454||Iter:26450||Loss_L:1.2000||Loss_C:2.9668||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:24:44 2022||Epoch:59||EpochIter:128/454||Iter:26460||Loss_L:0.9830||Loss_C:2.3219||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:24:51 2022||Epoch:59||EpochIter:138/454||Iter:26470||Loss_L:0.6523||Loss_C:2.2351||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:24:58 2022||Epoch:59||EpochIter:148/454||Iter:26480||Loss_L:0.5556||Loss_C:2.4142||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 08:25:05 2022||Epoch:59||EpochIter:158/454||Iter:26490||Loss_L:0.9490||Loss_C:2.3962||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 08:25:11 2022||Epoch:59||EpochIter:168/454||Iter:26500||Loss_L:0.8110||Loss_C:2.5711||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:25:18 2022||Epoch:59||EpochIter:178/454||Iter:26510||Loss_L:1.0555||Loss_C:3.5897||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:25:25 2022||Epoch:59||EpochIter:188/454||Iter:26520||Loss_L:0.7362||Loss_C:2.9561||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 08:25:32 2022||Epoch:59||EpochIter:198/454||Iter:26530||Loss_L:0.9604||Loss_C:2.1929||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:25:39 2022||Epoch:59||EpochIter:208/454||Iter:26540||Loss_L:1.3029||Loss_C:2.6832||Batch_Time:0.6781||LR:0.0040000
Time:Thu Dec 22 08:25:46 2022||Epoch:59||EpochIter:218/454||Iter:26550||Loss_L:0.6222||Loss_C:2.5284||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:25:52 2022||Epoch:59||EpochIter:228/454||Iter:26560||Loss_L:0.7796||Loss_C:2.5772||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:25:59 2022||Epoch:59||EpochIter:238/454||Iter:26570||Loss_L:1.2893||Loss_C:2.6291||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 08:26:06 2022||Epoch:59||EpochIter:248/454||Iter:26580||Loss_L:0.7292||Loss_C:2.1382||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 08:26:13 2022||Epoch:59||EpochIter:258/454||Iter:26590||Loss_L:1.0942||Loss_C:2.9045||Batch_Time:0.6738||LR:0.0040000
Time:Thu Dec 22 08:26:20 2022||Epoch:59||EpochIter:268/454||Iter:26600||Loss_L:0.6748||Loss_C:2.5813||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 08:26:26 2022||Epoch:59||EpochIter:278/454||Iter:26610||Loss_L:0.4674||Loss_C:2.2213||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 08:26:33 2022||Epoch:59||EpochIter:288/454||Iter:26620||Loss_L:1.2777||Loss_C:2.5347||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:26:40 2022||Epoch:59||EpochIter:298/454||Iter:26630||Loss_L:0.8488||Loss_C:2.0902||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:26:47 2022||Epoch:59||EpochIter:308/454||Iter:26640||Loss_L:1.0808||Loss_C:2.9549||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:26:54 2022||Epoch:59||EpochIter:318/454||Iter:26650||Loss_L:1.2412||Loss_C:2.4218||Batch_Time:0.6763||LR:0.0040000
Time:Thu Dec 22 08:27:00 2022||Epoch:59||EpochIter:328/454||Iter:26660||Loss_L:0.7356||Loss_C:1.7448||Batch_Time:0.6764||LR:0.0040000
Time:Thu Dec 22 08:27:07 2022||Epoch:59||EpochIter:338/454||Iter:26670||Loss_L:0.8408||Loss_C:2.3748||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:27:14 2022||Epoch:59||EpochIter:348/454||Iter:26680||Loss_L:1.1856||Loss_C:2.8396||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:27:21 2022||Epoch:59||EpochIter:358/454||Iter:26690||Loss_L:1.1453||Loss_C:2.8172||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:27:28 2022||Epoch:59||EpochIter:368/454||Iter:26700||Loss_L:0.9201||Loss_C:2.8156||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 08:27:34 2022||Epoch:59||EpochIter:378/454||Iter:26710||Loss_L:0.9957||Loss_C:2.6273||Batch_Time:0.6762||LR:0.0040000
Time:Thu Dec 22 08:27:41 2022||Epoch:59||EpochIter:388/454||Iter:26720||Loss_L:0.7102||Loss_C:2.1285||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 08:27:48 2022||Epoch:59||EpochIter:398/454||Iter:26730||Loss_L:0.8549||Loss_C:2.3535||Batch_Time:0.6770||LR:0.0040000
Time:Thu Dec 22 08:27:55 2022||Epoch:59||EpochIter:408/454||Iter:26740||Loss_L:0.9881||Loss_C:2.4801||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 08:28:02 2022||Epoch:59||EpochIter:418/454||Iter:26750||Loss_L:0.5142||Loss_C:2.6861||Batch_Time:0.6767||LR:0.0040000
Time:Thu Dec 22 08:28:08 2022||Epoch:59||EpochIter:428/454||Iter:26760||Loss_L:0.7836||Loss_C:3.4011||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:28:15 2022||Epoch:59||EpochIter:438/454||Iter:26770||Loss_L:0.9618||Loss_C:2.3867||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 08:28:22 2022||Epoch:59||EpochIter:448/454||Iter:26780||Loss_L:0.8129||Loss_C:2.0645||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 08:28:33 2022||Epoch:60||EpochIter:4/454||Iter:26790||Loss_L:0.5688||Loss_C:2.6734||Batch_Time:0.6692||LR:0.0040000
Time:Thu Dec 22 08:28:39 2022||Epoch:60||EpochIter:14/454||Iter:26800||Loss_L:0.7995||Loss_C:2.4686||Batch_Time:0.6712||LR:0.0040000
Time:Thu Dec 22 08:28:46 2022||Epoch:60||EpochIter:24/454||Iter:26810||Loss_L:1.4384||Loss_C:2.2891||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:28:53 2022||Epoch:60||EpochIter:34/454||Iter:26820||Loss_L:0.6922||Loss_C:2.7322||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:29:00 2022||Epoch:60||EpochIter:44/454||Iter:26830||Loss_L:0.9996||Loss_C:2.4476||Batch_Time:0.6767||LR:0.0040000
Time:Thu Dec 22 08:29:07 2022||Epoch:60||EpochIter:54/454||Iter:26840||Loss_L:0.5879||Loss_C:2.8814||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 08:29:13 2022||Epoch:60||EpochIter:64/454||Iter:26850||Loss_L:0.9671||Loss_C:2.4349||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:29:20 2022||Epoch:60||EpochIter:74/454||Iter:26860||Loss_L:0.7404||Loss_C:2.2253||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:29:27 2022||Epoch:60||EpochIter:84/454||Iter:26870||Loss_L:1.0522||Loss_C:2.8967||Batch_Time:0.6743||LR:0.0040000
Time:Thu Dec 22 08:29:34 2022||Epoch:60||EpochIter:94/454||Iter:26880||Loss_L:0.9403||Loss_C:3.2471||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 08:29:41 2022||Epoch:60||EpochIter:104/454||Iter:26890||Loss_L:0.5235||Loss_C:2.0675||Batch_Time:0.6759||LR:0.0040000
Time:Thu Dec 22 08:29:47 2022||Epoch:60||EpochIter:114/454||Iter:26900||Loss_L:1.1074||Loss_C:2.3917||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:29:54 2022||Epoch:60||EpochIter:124/454||Iter:26910||Loss_L:0.6611||Loss_C:2.7322||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:30:01 2022||Epoch:60||EpochIter:134/454||Iter:26920||Loss_L:1.2719||Loss_C:2.6560||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 08:30:08 2022||Epoch:60||EpochIter:144/454||Iter:26930||Loss_L:0.6570||Loss_C:2.5929||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 08:30:15 2022||Epoch:60||EpochIter:154/454||Iter:26940||Loss_L:0.9995||Loss_C:2.6586||Batch_Time:0.6768||LR:0.0040000
Time:Thu Dec 22 08:30:21 2022||Epoch:60||EpochIter:164/454||Iter:26950||Loss_L:0.7762||Loss_C:2.3456||Batch_Time:0.6742||LR:0.0040000
Time:Thu Dec 22 08:30:28 2022||Epoch:60||EpochIter:174/454||Iter:26960||Loss_L:1.0143||Loss_C:2.7006||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:30:35 2022||Epoch:60||EpochIter:184/454||Iter:26970||Loss_L:0.8320||Loss_C:3.0656||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:30:42 2022||Epoch:60||EpochIter:194/454||Iter:26980||Loss_L:0.8538||Loss_C:3.5773||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:30:49 2022||Epoch:60||EpochIter:204/454||Iter:26990||Loss_L:0.6176||Loss_C:2.5298||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:30:55 2022||Epoch:60||EpochIter:214/454||Iter:27000||Loss_L:0.8746||Loss_C:2.7611||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:31:02 2022||Epoch:60||EpochIter:224/454||Iter:27010||Loss_L:0.9782||Loss_C:2.4769||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 08:31:09 2022||Epoch:60||EpochIter:234/454||Iter:27020||Loss_L:0.8163||Loss_C:2.2334||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 08:31:16 2022||Epoch:60||EpochIter:244/454||Iter:27030||Loss_L:0.6294||Loss_C:2.2885||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:31:23 2022||Epoch:60||EpochIter:254/454||Iter:27040||Loss_L:0.5855||Loss_C:2.4989||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:31:29 2022||Epoch:60||EpochIter:264/454||Iter:27050||Loss_L:0.7853||Loss_C:2.3973||Batch_Time:0.6777||LR:0.0040000
Time:Thu Dec 22 08:31:36 2022||Epoch:60||EpochIter:274/454||Iter:27060||Loss_L:1.2768||Loss_C:2.8906||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:31:43 2022||Epoch:60||EpochIter:284/454||Iter:27070||Loss_L:0.8563||Loss_C:2.9233||Batch_Time:0.6777||LR:0.0040000
Time:Thu Dec 22 08:31:50 2022||Epoch:60||EpochIter:294/454||Iter:27080||Loss_L:1.3209||Loss_C:2.8261||Batch_Time:0.6748||LR:0.0040000
Time:Thu Dec 22 08:31:57 2022||Epoch:60||EpochIter:304/454||Iter:27090||Loss_L:0.7871||Loss_C:2.5287||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:32:03 2022||Epoch:60||EpochIter:314/454||Iter:27100||Loss_L:0.6744||Loss_C:2.9218||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:32:10 2022||Epoch:60||EpochIter:324/454||Iter:27110||Loss_L:0.8805||Loss_C:2.5932||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 08:32:17 2022||Epoch:60||EpochIter:334/454||Iter:27120||Loss_L:1.1568||Loss_C:2.7377||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 08:32:24 2022||Epoch:60||EpochIter:344/454||Iter:27130||Loss_L:1.0326||Loss_C:2.1686||Batch_Time:0.6761||LR:0.0040000
Time:Thu Dec 22 08:32:31 2022||Epoch:60||EpochIter:354/454||Iter:27140||Loss_L:0.7408||Loss_C:2.7912||Batch_Time:0.6775||LR:0.0040000
Time:Thu Dec 22 08:32:37 2022||Epoch:60||EpochIter:364/454||Iter:27150||Loss_L:0.6724||Loss_C:2.1701||Batch_Time:0.6760||LR:0.0040000
Time:Thu Dec 22 08:32:44 2022||Epoch:60||EpochIter:374/454||Iter:27160||Loss_L:1.1635||Loss_C:2.0026||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:32:51 2022||Epoch:60||EpochIter:384/454||Iter:27170||Loss_L:0.6758||Loss_C:1.8569||Batch_Time:0.6753||LR:0.0040000
Time:Thu Dec 22 08:32:58 2022||Epoch:60||EpochIter:394/454||Iter:27180||Loss_L:0.9292||Loss_C:2.1634||Batch_Time:0.6766||LR:0.0040000
Time:Thu Dec 22 08:33:05 2022||Epoch:60||EpochIter:404/454||Iter:27190||Loss_L:0.5865||Loss_C:2.4263||Batch_Time:0.6747||LR:0.0040000
Time:Thu Dec 22 08:33:11 2022||Epoch:60||EpochIter:414/454||Iter:27200||Loss_L:1.1891||Loss_C:2.5173||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:33:18 2022||Epoch:60||EpochIter:424/454||Iter:27210||Loss_L:0.7247||Loss_C:2.7307||Batch_Time:0.6735||LR:0.0040000
Time:Thu Dec 22 08:33:25 2022||Epoch:60||EpochIter:434/454||Iter:27220||Loss_L:0.6183||Loss_C:2.5376||Batch_Time:0.6797||LR:0.0040000
Time:Thu Dec 22 08:33:32 2022||Epoch:60||EpochIter:444/454||Iter:27230||Loss_L:0.5249||Loss_C:2.3581||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 08:33:43 2022||Epoch:61||EpochIter:0/454||Iter:27240||Loss_L:1.0534||Loss_C:2.4674||Batch_Time:0.7219||LR:0.0040000
Time:Thu Dec 22 08:33:50 2022||Epoch:61||EpochIter:10/454||Iter:27250||Loss_L:0.8118||Loss_C:2.7234||Batch_Time:0.6697||LR:0.0040000
Time:Thu Dec 22 08:33:57 2022||Epoch:61||EpochIter:20/454||Iter:27260||Loss_L:0.5070||Loss_C:2.8621||Batch_Time:0.6735||LR:0.0040000
Time:Thu Dec 22 08:34:04 2022||Epoch:61||EpochIter:30/454||Iter:27270||Loss_L:0.9779||Loss_C:2.8434||Batch_Time:0.6738||LR:0.0040000
Time:Thu Dec 22 08:34:10 2022||Epoch:61||EpochIter:40/454||Iter:27280||Loss_L:0.9240||Loss_C:2.9870||Batch_Time:0.6739||LR:0.0040000
Time:Thu Dec 22 08:34:17 2022||Epoch:61||EpochIter:50/454||Iter:27290||Loss_L:0.9916||Loss_C:2.5513||Batch_Time:0.6736||LR:0.0040000
Time:Thu Dec 22 08:34:24 2022||Epoch:61||EpochIter:60/454||Iter:27300||Loss_L:0.7201||Loss_C:2.2550||Batch_Time:0.6757||LR:0.0040000
Time:Thu Dec 22 08:34:31 2022||Epoch:61||EpochIter:70/454||Iter:27310||Loss_L:1.2274||Loss_C:2.6348||Batch_Time:0.6750||LR:0.0040000
Time:Thu Dec 22 08:34:38 2022||Epoch:61||EpochIter:80/454||Iter:27320||Loss_L:0.7874||Loss_C:2.5167||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:34:44 2022||Epoch:61||EpochIter:90/454||Iter:27330||Loss_L:1.0752||Loss_C:2.8433||Batch_Time:0.6756||LR:0.0040000
Time:Thu Dec 22 08:34:51 2022||Epoch:61||EpochIter:100/454||Iter:27340||Loss_L:0.5402||Loss_C:1.9915||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:34:58 2022||Epoch:61||EpochIter:110/454||Iter:27350||Loss_L:1.0282||Loss_C:2.1809||Batch_Time:0.6752||LR:0.0040000
Time:Thu Dec 22 08:35:05 2022||Epoch:61||EpochIter:120/454||Iter:27360||Loss_L:0.6620||Loss_C:2.7370||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:35:12 2022||Epoch:61||EpochIter:130/454||Iter:27370||Loss_L:1.0096||Loss_C:1.8606||Batch_Time:0.6743||LR:0.0040000
Time:Thu Dec 22 08:35:18 2022||Epoch:61||EpochIter:140/454||Iter:27380||Loss_L:0.9626||Loss_C:2.8241||Batch_Time:0.6746||LR:0.0040000
Time:Thu Dec 22 08:35:25 2022||Epoch:61||EpochIter:150/454||Iter:27390||Loss_L:0.7223||Loss_C:2.3583||Batch_Time:0.6749||LR:0.0040000
Time:Thu Dec 22 08:35:32 2022||Epoch:61||EpochIter:160/454||Iter:27400||Loss_L:0.9809||Loss_C:2.2450||Batch_Time:0.6758||LR:0.0040000
Time:Thu Dec 22 08:35:39 2022||Epoch:61||EpochIter:170/454||Iter:27410||Loss_L:0.7478||Loss_C:2.7756||Batch_Time:0.6755||LR:0.0040000
Time:Thu Dec 22 08:35:46 2022||Epoch:61||EpochIter:180/454||Iter:27420||Loss_L:0.7039||Loss_C:2.6195||Batch_Time:0.6741||LR:0.0040000
Time:Thu Dec 22 08:35:52 2022||Epoch:61||EpochIter:190/454||Iter:27430||Loss_L:0.6221||Loss_C:2.4271||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:35:59 2022||Epoch:61||EpochIter:200/454||Iter:27440||Loss_L:0.5139||Loss_C:2.5973||Batch_Time:0.6740||LR:0.0040000
Time:Thu Dec 22 08:36:06 2022||Epoch:61||EpochIter:210/454||Iter:27450||Loss_L:0.6991||Loss_C:2.7958||Batch_Time:0.6744||LR:0.0040000
Time:Thu Dec 22 08:36:13 2022||Epoch:61||EpochIter:220/454||Iter:27460||Loss_L:0.7153||Loss_C:2.9965||Batch_Time:0.6754||LR:0.0040000
Time:Thu Dec 22 08:36:20 2022||Epoch:61||EpochIter:230/454||Iter:27470||Loss_L:0.7262||Loss_C:2.2466||Batch_Time:0.6751||LR:0.0040000
Time:Thu Dec 22 08:36:26 2022||Epoch:61||EpochIter:240/454||Iter:27480||Loss_L:0.7271||Loss_C:2.0887||Batch_Time:0.6745||LR:0.0040000
Time:Thu Dec 22 08:36:33 2022||Epoch:61||EpochIter:250/454||Iter:27490||Loss_L:0.6205||Loss_C:2.7394||Batch_Time:0.6751||LR:0.0040000
